id,warehouse_id,code,name,created_at,updated_at 
23349,41,I.16.0,"Row: I, Rack: 16, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23350,41,I.16.1,"Row: I, Rack: 16, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23351,41,I.16.2,"Row: I, Rack: 16, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23352,41,I.17.0,"Row: I, Rack: 17, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23353,41,I.17.1,"Row: I, Rack: 17, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23354,41,I.18.0,"Row: I, Rack: 18, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23355,41,I.18.1,"Row: I, Rack: 18, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23356,41,I.19.0,"Row: I, Rack: 19, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23357,41,I.19.1,"Row: I, Rack: 19, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23358,41,I.19.2,"Row: I, Rack: 19, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23359,41,I.19.3,"Row: I, Rack: 19, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23360,41,I.19.4,"Row: I, Rack: 19, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23361,41,I.20.0,"Row: I, Rack: 20, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23362,41,I.20.1,"Row: I, Rack: 20, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23363,41,I.20.2,"Row: I, Rack: 20, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23364,41,I.20.3,"Row: I, Rack: 20, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23365,41,I.21.0,"Row: I, Rack: 21, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23366,41,I.21.1,"Row: I, Rack: 21, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23367,41,I.22.0,"Row: I, Rack: 22, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23368,41,I.22.1,"Row: I, Rack: 22, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23369,41,I.22.2,"Row: I, Rack: 22, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23370,41,I.22.3,"Row: I, Rack: 22, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23371,41,I.23.0,"Row: I, Rack: 23, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23372,41,I.23.1,"Row: I, Rack: 23, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23373,41,I.23.2,"Row: I, Rack: 23, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23374,41,I.24.0,"Row: I, Rack: 24, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23375,41,I.24.1,"Row: I, Rack: 24, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23376,41,I.24.2,"Row: I, Rack: 24, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23377,41,I.25.0,"Row: I, Rack: 25, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23378,41,I.25.1,"Row: I, Rack: 25, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23379,41,I.25.2,"Row: I, Rack: 25, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23380,41,I.25.3,"Row: I, Rack: 25, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23381,41,I.25.4,"Row: I, Rack: 25, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23382,41,I.26.0,"Row: I, Rack: 26, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23383,41,I.26.1,"Row: I, Rack: 26, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23384,41,I.27.0,"Row: I, Rack: 27, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23385,41,I.27.1,"Row: I, Rack: 27, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23386,41,I.28.0,"Row: I, Rack: 28, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23387,41,I.29.0,"Row: I, Rack: 29, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23388,41,I.29.1,"Row: I, Rack: 29, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23389,41,I.29.2,"Row: I, Rack: 29, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23390,41,J.1.0,"Row: J, Rack: 1, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23391,41,J.1.1,"Row: J, Rack: 1, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23392,41,J.1.2,"Row: J, Rack: 1, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23393,41,J.1.3,"Row: J, Rack: 1, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23394,41,J.2.0,"Row: J, Rack: 2, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23395,41,J.2.1,"Row: J, Rack: 2, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23396,41,J.2.2,"Row: J, Rack: 2, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23397,41,J.2.3,"Row: J, Rack: 2, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23398,41,J.2.4,"Row: J, Rack: 2, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23399,41,J.3.0,"Row: J, Rack: 3, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23400,41,J.3.1,"Row: J, Rack: 3, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23401,41,J.3.2,"Row: J, Rack: 3, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23402,41,J.3.3,"Row: J, Rack: 3, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23403,41,J.4.0,"Row: J, Rack: 4, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23404,41,J.5.0,"Row: J, Rack: 5, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23405,41,J.5.1,"Row: J, Rack: 5, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23406,41,J.5.2,"Row: J, Rack: 5, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23407,41,J.5.3,"Row: J, Rack: 5, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23408,41,J.6.0,"Row: J, Rack: 6, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23409,41,J.6.1,"Row: J, Rack: 6, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23410,41,J.6.2,"Row: J, Rack: 6, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23411,41,J.6.3,"Row: J, Rack: 6, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23412,41,J.6.4,"Row: J, Rack: 6, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23413,41,J.7.0,"Row: J, Rack: 7, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23414,41,J.7.1,"Row: J, Rack: 7, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23415,41,J.8.0,"Row: J, Rack: 8, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23416,41,J.8.1,"Row: J, Rack: 8, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23417,41,J.8.2,"Row: J, Rack: 8, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23418,41,J.8.3,"Row: J, Rack: 8, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23419,41,J.8.4,"Row: J, Rack: 8, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23420,41,J.9.0,"Row: J, Rack: 9, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23421,41,J.9.1,"Row: J, Rack: 9, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23422,41,J.9.2,"Row: J, Rack: 9, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23423,41,J.9.3,"Row: J, Rack: 9, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23424,41,J.9.4,"Row: J, Rack: 9, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23425,41,J.10.0,"Row: J, Rack: 10, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23426,41,J.11.0,"Row: J, Rack: 11, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23427,41,J.11.1,"Row: J, Rack: 11, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23428,41,J.11.2,"Row: J, Rack: 11, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23429,41,J.12.0,"Row: J, Rack: 12, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23430,41,J.12.1,"Row: J, Rack: 12, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23431,41,J.12.2,"Row: J, Rack: 12, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23432,41,J.12.3,"Row: J, Rack: 12, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23433,41,J.12.4,"Row: J, Rack: 12, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23434,41,J.13.0,"Row: J, Rack: 13, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23435,41,J.13.1,"Row: J, Rack: 13, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23436,41,J.13.2,"Row: J, Rack: 13, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23437,41,J.13.3,"Row: J, Rack: 13, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23438,41,J.13.4,"Row: J, Rack: 13, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23439,41,J.14.0,"Row: J, Rack: 14, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23440,41,J.15.0,"Row: J, Rack: 15, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23441,41,J.15.1,"Row: J, Rack: 15, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23442,41,J.16.0,"Row: J, Rack: 16, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23443,41,J.16.1,"Row: J, Rack: 16, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23444,41,J.16.2,"Row: J, Rack: 16, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23445,41,J.16.3,"Row: J, Rack: 16, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23446,41,J.17.0,"Row: J, Rack: 17, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23447,41,J.17.1,"Row: J, Rack: 17, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23448,41,J.17.2,"Row: J, Rack: 17, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23449,41,J.17.3,"Row: J, Rack: 17, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23450,41,J.18.0,"Row: J, Rack: 18, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23451,41,J.19.0,"Row: J, Rack: 19, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23452,41,J.19.1,"Row: J, Rack: 19, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23453,41,J.19.2,"Row: J, Rack: 19, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23454,41,J.19.3,"Row: J, Rack: 19, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23455,41,J.20.0,"Row: J, Rack: 20, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23456,41,J.21.0,"Row: J, Rack: 21, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23457,41,J.21.1,"Row: J, Rack: 21, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23458,41,J.21.2,"Row: J, Rack: 21, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23459,41,J.21.3,"Row: J, Rack: 21, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23460,41,J.22.0,"Row: J, Rack: 22, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23461,41,J.22.1,"Row: J, Rack: 22, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23462,41,J.22.2,"Row: J, Rack: 22, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23463,41,J.23.0,"Row: J, Rack: 23, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23464,41,J.23.1,"Row: J, Rack: 23, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23465,41,J.24.0,"Row: J, Rack: 24, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23466,41,J.24.1,"Row: J, Rack: 24, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23467,41,J.25.0,"Row: J, Rack: 25, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23468,41,J.25.1,"Row: J, Rack: 25, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23469,41,J.26.0,"Row: J, Rack: 26, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23470,41,J.26.1,"Row: J, Rack: 26, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23471,41,J.26.2,"Row: J, Rack: 26, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23472,41,J.26.3,"Row: J, Rack: 26, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23473,41,J.27.0,"Row: J, Rack: 27, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23474,41,J.27.1,"Row: J, Rack: 27, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23475,41,J.28.0,"Row: J, Rack: 28, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23476,41,J.28.1,"Row: J, Rack: 28, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23477,41,J.28.2,"Row: J, Rack: 28, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23478,41,J.28.3,"Row: J, Rack: 28, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23479,41,J.29.0,"Row: J, Rack: 29, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23480,41,J.29.1,"Row: J, Rack: 29, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23481,41,J.29.2,"Row: J, Rack: 29, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23482,41,K.1.0,"Row: K, Rack: 1, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23483,41,K.1.1,"Row: K, Rack: 1, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23484,41,K.1.2,"Row: K, Rack: 1, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23485,41,K.1.3,"Row: K, Rack: 1, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23486,41,K.1.4,"Row: K, Rack: 1, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23487,41,K.2.0,"Row: K, Rack: 2, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23488,41,K.2.1,"Row: K, Rack: 2, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23489,41,K.2.2,"Row: K, Rack: 2, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23490,41,K.3.0,"Row: K, Rack: 3, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23491,41,K.3.1,"Row: K, Rack: 3, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23492,41,K.3.2,"Row: K, Rack: 3, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23493,41,K.3.3,"Row: K, Rack: 3, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23494,41,K.3.4,"Row: K, Rack: 3, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23495,41,K.4.0,"Row: K, Rack: 4, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23496,41,K.4.1,"Row: K, Rack: 4, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23497,41,K.4.2,"Row: K, Rack: 4, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23498,41,K.4.3,"Row: K, Rack: 4, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23499,41,K.4.4,"Row: K, Rack: 4, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23500,41,K.5.0,"Row: K, Rack: 5, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23501,41,K.5.1,"Row: K, Rack: 5, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23502,41,K.6.0,"Row: K, Rack: 6, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23503,41,K.6.1,"Row: K, Rack: 6, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23504,41,K.6.2,"Row: K, Rack: 6, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23505,41,K.6.3,"Row: K, Rack: 6, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23506,41,K.6.4,"Row: K, Rack: 6, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23507,41,K.7.0,"Row: K, Rack: 7, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23508,41,K.7.1,"Row: K, Rack: 7, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23509,41,K.8.0,"Row: K, Rack: 8, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23510,41,K.8.1,"Row: K, Rack: 8, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23511,41,K.8.2,"Row: K, Rack: 8, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23512,41,K.9.0,"Row: K, Rack: 9, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23513,41,K.9.1,"Row: K, Rack: 9, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23514,41,K.9.2,"Row: K, Rack: 9, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23515,41,K.9.3,"Row: K, Rack: 9, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23516,41,K.9.4,"Row: K, Rack: 9, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23517,41,K.10.0,"Row: K, Rack: 10, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23518,41,K.10.1,"Row: K, Rack: 10, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23519,41,K.10.2,"Row: K, Rack: 10, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23520,41,K.11.0,"Row: K, Rack: 11, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23521,41,K.11.1,"Row: K, Rack: 11, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23522,41,K.12.0,"Row: K, Rack: 12, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23523,41,K.12.1,"Row: K, Rack: 12, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23524,41,K.12.2,"Row: K, Rack: 12, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23525,41,K.13.0,"Row: K, Rack: 13, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23526,41,K.13.1,"Row: K, Rack: 13, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23527,41,K.13.2,"Row: K, Rack: 13, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23528,41,L.1.0,"Row: L, Rack: 1, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23529,41,L.1.1,"Row: L, Rack: 1, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23530,41,L.1.2,"Row: L, Rack: 1, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23531,41,L.1.3,"Row: L, Rack: 1, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23532,41,L.2.0,"Row: L, Rack: 2, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23533,41,L.2.1,"Row: L, Rack: 2, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23534,41,L.2.2,"Row: L, Rack: 2, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23535,41,L.3.0,"Row: L, Rack: 3, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23536,41,L.3.1,"Row: L, Rack: 3, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23537,41,L.3.2,"Row: L, Rack: 3, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23538,41,L.4.0,"Row: L, Rack: 4, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23539,41,L.4.1,"Row: L, Rack: 4, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23540,41,L.4.2,"Row: L, Rack: 4, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23541,41,L.5.0,"Row: L, Rack: 5, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23542,41,L.5.1,"Row: L, Rack: 5, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23543,41,L.5.2,"Row: L, Rack: 5, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23544,41,L.5.3,"Row: L, Rack: 5, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23545,41,L.5.4,"Row: L, Rack: 5, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23546,41,L.6.0,"Row: L, Rack: 6, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23547,41,L.7.0,"Row: L, Rack: 7, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23548,41,L.8.0,"Row: L, Rack: 8, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23549,41,L.8.1,"Row: L, Rack: 8, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23550,41,M.1.0,"Row: M, Rack: 1, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23551,41,M.2.0,"Row: M, Rack: 2, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23552,41,M.3.0,"Row: M, Rack: 3, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23553,41,M.3.1,"Row: M, Rack: 3, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23554,41,M.3.2,"Row: M, Rack: 3, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23555,41,M.4.0,"Row: M, Rack: 4, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23556,41,M.4.1,"Row: M, Rack: 4, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23557,41,M.4.2,"Row: M, Rack: 4, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23558,41,M.4.3,"Row: M, Rack: 4, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23559,41,M.4.4,"Row: M, Rack: 4, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23560,41,M.5.0,"Row: M, Rack: 5, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23561,41,M.6.0,"Row: M, Rack: 6, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23562,41,M.6.1,"Row: M, Rack: 6, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23563,41,M.6.2,"Row: M, Rack: 6, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23564,41,M.7.0,"Row: M, Rack: 7, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23565,41,M.7.1,"Row: M, Rack: 7, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23566,41,M.7.2,"Row: M, Rack: 7, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23567,41,M.7.3,"Row: M, Rack: 7, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23568,41,M.7.4,"Row: M, Rack: 7, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23569,41,M.8.0,"Row: M, Rack: 8, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23570,41,M.9.0,"Row: M, Rack: 9, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23571,41,M.9.1,"Row: M, Rack: 9, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23572,41,M.9.2,"Row: M, Rack: 9, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23573,41,M.10.0,"Row: M, Rack: 10, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23574,41,M.10.1,"Row: M, Rack: 10, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23575,41,M.11.0,"Row: M, Rack: 11, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23576,41,M.11.1,"Row: M, Rack: 11, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23577,41,M.11.2,"Row: M, Rack: 11, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23578,41,M.11.3,"Row: M, Rack: 11, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23579,41,M.12.0,"Row: M, Rack: 12, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23580,41,M.12.1,"Row: M, Rack: 12, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23581,41,M.12.2,"Row: M, Rack: 12, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23582,41,M.13.0,"Row: M, Rack: 13, Shelf: 0",1989-10-04 19:19:09,1989-10-04 19:19:09
23583,41,M.13.1,"Row: M, Rack: 13, Shelf: 1",1989-10-04 19:19:09,1989-10-04 19:19:09
23584,41,M.13.2,"Row: M, Rack: 13, Shelf: 2",1989-10-04 19:19:09,1989-10-04 19:19:09
23585,41,M.13.3,"Row: M, Rack: 13, Shelf: 3",1989-10-04 19:19:09,1989-10-04 19:19:09
23586,41,M.13.4,"Row: M, Rack: 13, Shelf: 4",1989-10-04 19:19:09,1989-10-04 19:19:09
23587,42,A.1.0,"Row: A, Rack: 1, Shelf: 0",2011-08-15 11:34:59,2011-08-15 11:34:59
23588,42,A.1.1,"Row: A, Rack: 1, Shelf: 1",2011-08-15 11:34:59,2011-08-15 11:34:59
